movieId,imdbId,tmdbId,year
4520,0095519,13704,1988
4521,0095532,12505,1988
4522,0095599,41963,1988
4523,0095638,13482,1988
4524,0095654,34014,1988
4526,0095687,12120,1988
4527,0095736,47818,1988
4529,0095801,3543,1987
4531,0095963,9604,1988
4533,0089907,10925,1985
4534,0095993,13965,1988
4535,0084296,24266,1982
4537,0096018,18197,1988
4541,0096071,11503,1988
4544,0096101,11966,1988
4545,0091949,2605,1986
4546,0096163,8740,1988
4552,0096251,41428,1989
4553,0096256,8337,1988
4557,0096316,28176,1988
4558,0096320,9493,1988
4562,0096454,12582,1988
4563,0096486,10001,1988
4564,0096794,11352,1989
4565,0088708,12500,1985
4568,0096913,17882,1989
4571,0096928,1648,1989
4572,0096933,4105,1989
4573,0096943,22711,1989
4574,0096945,19124,1989
4577,0097027,10142,1989
4578,0097044,3064,1989
4580,0097138,10134,1989
4581,0097142,21291,1989
4583,0097211,30352,1989
4584,0097236,15142,1989
4585,0097235,14550,1989
4587,0097257,2210,1988
4589,0085475,21721,1983
4591,0097289,11828,1989
4593,0097328,10551,1989
4594,0097334,20713,1989
4595,0097336,27461,1989
4597,0097438,1380,1989
4599,0097457,11465,1989
4600,0097458,17190,1989
4602,0097481,9085,1989
4603,0097500,17819,1989
4605,0097531,14776,1989
4608,0097579,29185,1989
4610,0097613,32059,1989
4611,0097626,505,1989
4612,0097635,4486,1989
4613,0097637,10345,1989
4614,0097659,10222,1989
4615,0097714,12774,1989
4616,0097722,14621,1989
4617,0097731,19118,1989
4619,0097758,15138,1989
4621,0097778,9494,1989
4622,0097790,17362,1989
4623,0097815,9942,1989
4624,0097858,8216,1989
4625,0097883,4296,1989
4626,0097889,24739,1988
4628,0097965,9686,1989
4629,0097967,27418,1989
4630,0097987,39002,1989
4632,0098051,31606,1989
4634,0098073,37146,1989
4635,0098097,20006,1989
4636,0098141,8867,1989
4638,0163025,331,2001
4639,0265029,11467,2001
4640,0222851,327,2000
4641,0162346,1548,2001
4642,0248845,13403,2001
4643,0133152,869,2001
4644,0237539,552,2000
4645,0123948,36095,1997
4646,0203540,33379,2000
4649,0243655,2171,2001
4653,0098194,41946,1989
4654,0098206,10135,1989
4658,0098253,19236,1989
4660,0098261,60276,1989
4661,0098273,12150,1989
4662,0098282,11185,1989
4663,0098308,47045,1989
4666,0098343,12478,1989
4670,0094035,25155,1987
4671,0098725,65015,1989
4672,0098436,24077,1989
4673,0098439,9618,1989
4675,0098471,31608,1989
4676,0098519,22102,1989
4677,0098536,6951,1989
4678,0098546,11959,1989
4679,0098554,2616,1989
4681,0098621,249,1989
4683,0098663,183,1989
4686,0108539,8494,1993
4687,0056868,26535,1963
4688,0101465,41784,1991
4689,0065761,27431,1971
4690,0087089,2148,1984
4695,0078490,31941,1978
4697,0083624,27813,1982
4699,0218922,2057,2001
4700,0247638,9880,2001
4701,0266915,5175,2001
4703,0094868,41951,1988
4704,0056059,11385,1962
4705,0077288,4484,1978
4708,0060668,44258,1967
4709,0064782,20391,1969
4710,0075213,12584,1976
4711,0108323,70042,1993
4713,0080360,11542,1980
4714,0080377,17169,1980
4715,0080402,39176,1980
4717,0080436,19267,1980
4718,0252866,2770,2001
4719,0181739,12610,2001
4720,0230600,1933,2001
4721,0244000,13496,2001
4722,0250202,21055,2001
4723,0250323,24936,2001
4725,0261983,10972,2001
4727,0238112,1722,2001
4728,0250687,9896,2001
4732,0258470,9683,2001
4733,0256524,2779,2001
4734,0261392,2294,2001
4735,0228333,10016,2001
4736,0234829,26602,2001
4738,0208196,22230,2000
4740,0206926,13966,2000
4741,0203166,742,2000
4743,0255653,15104,2001
4744,0263488,8922,2001
4745,0184791,11065,2001
4748,0103596,16314,1992
4749,0109015,18885,1994
4750,0112255,40508,1995
4754,0070917,16307,1973
4756,0246544,11370,2001
4757,0202470,12508,2001
4759,0269341,25462,2001
4765,0242587,18734,2001
4766,0250809,44321,2000
4769,0248912,58062,2000
4770,0221218,2176,2001
4771,0180734,20857,2001
4772,0229340,22617,2000
4773,0273253,75386,2001
4774,0246464,2185,2002
4775,0118589,10696,2001
4776,0139654,2034,2001
4777,0243759,21538,2001
4780,0255321,48834,2000
4782,0239986,31016,2001
4783,0264578,32567,2000
4784,0082416,12537,1981
4785,0063032,9028,1968
4786,0070294,16180,1973
4787,0102316,11521,1991
4788,0079579,21028,1980
4789,0071994,27327,1974
4792,0053559,29756,1960
4794,0093677,20115,1987
4795,0058092,30295,1964
4796,0053877,25767,1960
4798,0051773,22874,1958
4799,0057193,11576,1963
4800,0029081,43860,1937
4801,0033836,43802,1941
4802,0053143,9660,1959
4803,0067588,15393,1971
4804,0055312,248,1961
4808,0108473,1644,1993
4809,0086312,12502,1983
4810,0076172,66092,1977
4811,0079766,10373,1979
4812,0091993,13766,1986
4813,0044207,16380,1951
4814,0260866,12103,2001
4815,0252501,11313,2001
4816,0196229,9398,2001
4818,0245891,45864,2001
4821,0206314,10866,2001
4822,0273799,34549,2001
4823,0240890,9778,2001
4825,0240419,58429,2001
4826,0080437,16121,1980
4827,0080464,40220,1980
4828,0082100,166,1980
4830,0080474,1623,1980
4831,0080492,40932,1980
4833,0080516,13550,1980
4835,0080549,16769,1980
4836,0080556,42158,1980
4840,0080610,1716,1980
4844,0219965,3172,2001
4845,0250310,17708,2001
4846,0108148,12780,1993
4847,0243255,570,2001
4848,0166924,1018,2001
4849,0206963,25641,2001
4850,0164917,16767,1998
4852,0166110,11380,2001
4855,0066999,984,1971
4857,0067093,14811,1971
4860,0087666,55727,1984
4862,0102555,9585,1991
4863,0072979,14267,1974
4864,0105601,45929,1992
4865,0120681,768,2001
4866,0272020,2100,2001
4867,0200027,11091,2001
4871,0246628,18192,2001
4873,0243017,9081,2001
4874,0272152,167,2001
4876,0245674,9378,2001
4877,0236019,27444,2000
4878,0246578,141,2001
4879,0253126,10034,2001
4880,0264796,11457,2001
4881,0243133,10778,2001
4883,0234988,67385,2000
4885,0249478,11456,2001
4886,0198781,585,2001
4887,0267804,10796,2001
4888,0275719,23949,2001
4889,0252503,11088,2001
4890,0256380,9889,2001
4893,0080130,45964,1979
4896,0241527,671,2001
4898,0234354,20794,2001
4899,0265087,11469,2001
4900,0253798,14369,2001
4901,0266987,1535,2001
4902,0256009,1433,2001
4903,0247425,1999,2001
4909,0082558,12472,1981
4911,0076221,11834,1977
4912,0062994,16085,1968
4914,0053472,269,1960
4915,0083630,16441,1982
4916,0074899,11422,1976
4917,0076342,31037,1977
4919,0090095,10656,1985
4920,0035140,32847,1942
4921,0024264,39938,1933
4925,0077321,14584,1978
4926,0209037,58886,2000
4927,0076299,72277,1977
4928,0075824,5781,1977
4929,0084809,23805,1982
4932,0080661,11033,1980
4936,0080716,3537,1980
4939,0080736,8738,1980
4941,0080745,3604,1980
4942,0052564,6974,1959
4945,0074483,10649,1976
4946,0082350,42566,1981
4947,0076070,17689,1977
4951,0100054,10847,1990
4952,0089622,33525,1985
4953,0076535,27591,1977
4954,0054135,299,1960
4956,0081568,42160,1980
4957,0086383,10650,1983
4958,0159273,8007,2001
4959,0242252,19076,2001
4961,0282856,50562,2001
4962,0193560,13503,2001
4963,0240772,161,2001
4964,0233841,43774,2001
4965,0270259,31064,2001
4966,0050539,31682,1957
4967,0283509,8342,2001
4969,0037515,4886,1945
4970,0020697,228,1930
4971,0087747,23111,1984
4973,0211915,194,2001
4974,0277371,11397,2001
4975,0259711,1903,2001
4976,0280778,11889,2001
4977,0283431,28171,2001
4978,0259393,9523,2001
4979,0265666,9428,2001
4980,0101452,1649,1991
4981,0090852,11938,1986
4985,0088103,24264,1984
4987,0086346,26978,1983
4988,0094318,19209,1987
4989,0278488,8386,2001
4990,0268397,12589,2001
4991,0279889,12312,2001
4992,0035423,11232,2001
4993,0120737,120,2001
4994,0268995,11086,2001
4995,0268978,453,2001
4998,0051525,11414,1958
5004,0063415,10794,1968
5007,0058672,5052,1964
5008,0051201,37257,1957
5009,0248667,8489,2001
5010,0265086,855,2001
5011,0245046,12660,2001
5012,0086619,10269,1983
5013,0280707,5279,2001
5014,0277027,10950,2001
5015,0285742,1365,2001
5016,0120824,6440,2001
5021,0074937,6037,1976
5023,0105789,61418,1992
5025,0273923,11857,2002
5026,0237534,6312,2001
5027,0099044,11595,1990
5028,0269746,24166,2001
5033,0100530,10170,1990
5034,0103129,18317,1990
5039,0082288,848,1981
5040,0087078,9610,1984
5041,0085542,15035,1983
5046,0160399,4965,2001
5047,0240468,11891,2002
5048,0281373,11888,2002
5049,0083511,150,1982
5051,0243862,112,2000
5053,0109288,20678,1994
5054,0085271,15050,1983
5055,0106770,10423,1993
5059,0145046,57976,1997
5060,0066026,651,1970
5062,0060955,20620,1966
5063,0055257,18647,1961
5064,0245844,11362,2002
5065,0265349,2637,2002
5066,0281358,10229,2002
5068,0276501,12659,2001
5069,0270933,68149,2000
5071,0220627,35650,2000
5072,0293416,9606,2001
5073,0208990,11447,2001
5074,0250081,16550,2001
5075,0219405,13915,2000
5076,0106223,34723,1993
5077,0097116,31674,1989
5080,0240900,20009,2002
5081,0188453,2084,2001
5083,0295552,74692,2001
5088,0072353,4031,1974
5092,0265298,11870,2002
5093,0233469,9884,2002
5094,0246894,11535,2002
5095,0265713,27593,2001
5096,0109190,11212,1994
5099,0028988,28345,1937
5102,0107985,21845,1993
5103,0108037,11528,1993
5105,0069995,931,1973
5106,0275022,17130,2002
5107,0251114,10592,2002
5108,0251160,8470,2002
5109,0280030,16690,2002
5110,0247745,39939,2001
5111,0107034,9272,1993
5112,0253200,14778,2001
5113,0060200,19137,1966
5114,0044391,32499,1952
5116,0050306,33668,1957
5120,0069281,993,1972
5121,0075276,11698,1977
5127,0259288,10052,2002
5128,0238546,11979,2002
5131,0207524,13791,2000
5134,0291341,9991,2001
5135,0265343,480,2001
5136,0275067,44340,2001
5137,0143861,18984,2001
5139,0074174,23479,1976
5146,0216651,15999,2000
5147,0050986,614,1957
5151,0243736,2752,2002
5152,0277434,10590,2002
5155,0068273,22910,1972
5156,0066830,42517,1971
5159,0104254,13225,1992
5165,0080057,7219,1979
5168,0043983,18646,1951
5170,0278295,13950,2002
5171,0268695,2135,2002
5177,0035015,965,1942
5178,0109855,33135,1994
5181,0080836,54287,1980
5187,0080889,32030,1980
5189,0080904,29343,1980
5197,0081060,27458,1980
5198,0081070,14807,1980
5202,0081176,39543,1980
5205,0081184,30924,1980
5209,0081809,24549,1980
5212,0081259,24825,1980
5213,0081268,38147,1980
5214,0076489,24032,1977
5218,0268380,425,2002
5219,0120804,1576,2002
5220,0284490,5851,2002
5221,0216799,25014,2000
5222,0264761,15647,2001
5224,0282864,38880,2001
5225,0245574,1391,2001
5226,0085154,18172,1983
5231,0035262,31805,1942
5237,0083169,10627,1981
5238,0081420,42750,1979
5239,0081441,27930,1980
5240,0081445,259557,1980
5241,0081480,28124,1980
5244,0081506,15119,1980
5246,0081529,12705,1980
5247,0076729,11006,1977
5248,0086325,15120,1983
5250,0081562,21629,1980
5254,0187738,36586,2002
5255,0279781,6020,2002
5256,0286162,39541,2002
5258,0262432,18292,2000
5264,0250305,15028,0
5265,0266452,9275,2002
5266,0258000,4547,2002
5267,0265662,14635,2002
5268,0248190,29135,2001
5269,0254686,1791,2001
5272,0279065,35651,2001
5275,0068309,22784,1972
5278,0089167,24585,1985
5279,0102103,17990,1991
5282,0257756,11560,2002
5283,0283111,11452,2002
5284,0245407,18435,2001
5285,0246134,35944,2001
5288,0083590,26851,1982
5291,0042876,548,1950
5292,0076723,11590,1977
5293,0264472,1537,2002
5294,0264616,12149,2001
5296,0253867,11812,2002
5297,0266391,35080,2001
5298,0219822,441,2001
5299,0259446,8346,2002
5300,0050086,14168,1957
5303,0099892,2565,1990
5304,0038890,307,1945
5307,0103035,6393,1990
5308,0094137,12154,1987
5309,0098966,11630,1990
5311,0081738,21970,1980
5312,0264935,11892,2002
5313,0277296,9334,2002
5316,0157583,10491,2001
5319,0247586,18079,2000
5321,0253840,35337,2001
5322,0262911,59199,2001
5323,0211443,11470,2001
5324,0282687,16643,2002
5325,0275309,1282,2001
5328,0287645,69324,2001
5329,0235737,11468,2002
5333,0047892,26030,1956
5334,0099204,10164,1990
5337,0101701,28117,1991
5338,0095186,40555,1988
5339,0104466,28384,1992
5341,0071746,27094,1974
5345,0098513,56179,1989
5346,0100934,5203,1989
5347,0231448,13201,2002
5348,0278823,9689,2002
5349,0145487,557,2002
5353,0068326,55106,1972
5356,0073043,39154,1975
5357,0110157,24767,1994
5358,0100196,33796,1990
5361,0103247,12227,1991
5363,0241760,10985,2002
5364,0250797,2251,2002
5365,0239234,2894,2001
5372,0045591,14117,1953
5373,0050634,38360,1957
5375,0038589,28907,1946
5377,0276751,245,2002
5378,0121765,1894,2002
5379,0247199,4012,2001
5380,0278500,9026,2002
5382,0077523,15417,1978
5384,0051758,28577,1958
5385,0077838,13963,1978
5387,0278435,1957,2002
5388,0278504,320,2002
5389,0166813,9023,2002
5390,0254199,27834,2001
5391,0268690,17734,2001
5397,0044916,24008,1952
5398,0056406,53229,1962
5400,0164184,4614,2002
5401,0279493,12277,2002
5404,0090570,15677,1987
5409,0105219,13153,1992
5410,0067756,811,1972
5414,0280486,3132,2002
5415,0279778,9583,2002
5416,0298798,18408,2002
5417,0285441,13245,2001
5418,0258463,2501,2002
5419,0267913,9637,2002
5420,0245562,12100,2002
5421,0238924,16857,2002
5422,0282768,52258,2001
5423,0210065,10394,2000
5424,0242508,27451,2001
5425,0244479,15813,2001
5427,0082146,18905,1981
5428,0087042,14774,1984
5433,0090021,17898,1985
5434,0040823,21635,1948
5435,0061770,27945,1967
5437,0091472,30194,1986
5438,0100135,10169,1990
5440,0041866,13909,1949
5442,0103184,41805,1991
5443,0247444,35696,2002
5444,0275847,11544,2002
5445,0181689,180,2002
5446,0252444,9555,2002
5447,0286179,57022,2002
5448,0314166,17710,2002
5449,0280590,2022,2002
5450,0258273,50035,2001
5451,0265591,9719,2002
5452,0107438,11982,1993
5454,0104897,12251,1992
5455,0102573,88818,1991
5456,0111653,30114,1994
5458,0308506,21972,2002
5459,0120912,608,2002
5460,0289408,59387,2002
5461,0263725,26290,2001
5462,0305396,17043,2002
5463,0253556,6278,2002
5464,0257044,4147,2002
5465,0297721,16664,2001
5466,0269499,14651,2001
5468,0050084,15096,1957
5470,0044744,20324,1952
5471,0089798,49370,1985
5472,0068156,14902,1972
5475,0065234,2721,1969
5476,0220506,11442,2002
5477,0254455,1364,2001
5478,0271367,8869,2002
5479,0267626,8665,2002
5480,0243585,10996,2002
5481,0295178,818,2002
5483,0303353,29047,2002
5485,0271219,39141,2002
5486,0246500,33152,2001
5489,0079641,6404,1979
5490,0074205,19133,1976
5493,0061810,24130,1967
5497,0059557,23728,1966
5498,0058888,3780,1965
5499,0075147,10786,1976
5500,0088286,8764,1984
5501,0295427,13908,2002
5502,0286106,2675,2002
5503,0265930,12308,2001
5504,0287717,9488,2002
5505,0279113,9962,2002
5506,0309377,9573,2002
5507,0295701,7451,2002
5508,0274309,2750,2002
5512,0290823,43772,2001
5513,0327036,20337,2002
5515,0120263,34070,2000
5521,0093780,10081,1987
5522,0073631,11484,1975
5523,0180052,11692,2002
5524,0300532,9266,2002
5525,0246772,3640,2001
5527,0256276,30072,2002
5528,0265459,9357,2002
5529,0261289,12771,2002
5530,0258153,9296,2002
5531,0281322,15070,2002
5532,0280424,26942,2001
5537,0300453,97447,2002
5538,0088885,11243,1985
5539,0090799,19975,1986
5540,0082186,10323,1981
5541,0102059,9595,1991
5543,0078350,46878,1978
5544,0080025,24750,1979
5548,0090966,9941,1986
5550,0049452,39833,1956
5553,0094025,10859,1987
5556,0295254,9544,2002
5560,0022599,31514,1931
5562,0275688,26056,2001
5563,0269095,13536,2002
5564,0283026,20616,2002
5568,0087507,16806,1984
5569,0068833,15516,1972
5570,0117883,9299,1996
5572,0303714,10611,2002
5573,0265808,12770,2002
5574,0293662,4108,2002
5575,0269329,55903,2001
5577,0280760,9685,2002
5580,0106315,16370,1993
5581,0099128,18913,1990
5582,0103924,14361,1992
5584,0099512,18943,1990
5585,0101821,32685,1991
5588,0077681,12262,1977
5589,0107212,33506,1993
5590,0070350,29515,1973
5591,0110557,41582,1994
5596,0100666,34086,1990
5597,0103003,11504,1991
5601,0039111,19049,1946
5602,0048281,5506,1955
5603,0044829,32961,1951
5604,0044876,32568,1951
5607,0292542,19460,2001
5608,0250258,575,2001
5609,0308208,10550,2002
5610,0280460,9034,2002
5611,0240510,9093,2002
5612,0280380,9039,2002
5613,0283832,1958,2002
5614,0274497,23550,2001
5615,0245171,68569,2001
5617,0274812,11013,2002
5618,0245429,129,2001
5619,0326306,54714,2002
5620,0256415,11529,2002
5621,0290095,10771,2002
5625,0179098,31005,2002
5628,0281364,2110,2001
5629,0298388,15173,2002
5630,0289765,9533,2002
5632,0280491,4107,2002
5633,0246677,10575,2002
5635,0265307,15720,2001
5636,0271259,9260,2002
5637,0101898,21828,1991
5638,0058379,1682,1964
5640,0197521,18983,1956
5643,0095895,24348,1988
5644,0035211,19140,1942
5646,0098575,37606,1989
5649,0051554,11868,1958
5650,0086373,12921,1983
5651,0058230,19953,1964
5657,0099581,12719,1990
5663,0276816,12590,2002
5664,0297037,37964,2002
5665,0211465,7501,2001
5666,0292644,1809,2002
5667,0283084,13768,2002
5668,0283139,10994,2002
5669,0310793,1430,2002
5670,0328962,19973,2002
5672,0313487,12600,0
5673,0272338,8051,2002
5675,0291502,12779,2002
5678,0227984,1613,2001
5679,0298130,565,2002
5680,0298744,14112,2002
5682,0252480,15192,2001
5684,0145937,21925,2002
5685,0296166,30309,2002
5688,0212604,20861,2000
5689,0101453,12647,1991
5690,0095327,12477,1988
5693,0076666,11009,1977
5694,0086361,10805,1983
5696,0081696,17496,1980
5699,0080031,5917,1980
5700,0081693,31278,1980
5704,0081764,44932,1980
5706,0081964,30709,1981
5707,0081974,19429,1981
5710,0082045,11340,1982
5712,0082085,11644,1981
5720,0085327,6399,1981
5721,0082175,25773,1981
5723,0082200,26560,1981
5733,0082353,31679,1981
5735,0077533,12237,1978
5736,0121261,15901,1985
5741,0082370,12579,1981
5742,0082382,85058,1981
5745,0082405,25113,1981
5746,0082431,28893,1981
5747,0082432,11646,1981
5749,0082449,24634,1981
5752,0082477,21764,1980
5755,0082498,37936,1981
5764,0082677,21874,1981
5767,0082755,31407,1981
5768,0082763,16471,1981
5771,0082782,39874,1981
5772,0082783,25468,1981
5773,0082801,19507,1981
5779,0082910,31646,1981
5780,0082926,14269,1981
5782,0082949,1672,1981
5784,0288477,9645,2002
5785,0322802,9012,2002
5786,0259484,13098,2002
5787,0270707,13440,2002
5788,0286261,12454,2002
5791,0120679,1360,2002
5792,0299117,13441,2002
5796,0061452,12208,1967
5797,0087075,11905,1984
5799,0053804,1941,1960
5801,0060921,31918,1966
5802,0058756,19662,1964
5803,0297181,8427,2002
5804,0304669,9021,2002
5809,0280665,9280,2002
5810,0298203,65,2002
5812,0297884,10712,2002
5816,0295297,672,2002
5817,0273435,16351,2002
5818,0313196,542,2002
5820,0314725,30192,2002
5826,0042895,11617,1950
5828,0118735,81530,1997
5829,0263734,34341,2002
5833,0280609,11880,2002
5836,0051745,1377,1958
5838,0102368,2528,1991
5839,0099669,12716,1990
5840,0099266,12717,1990
5841,0102782,13888,1991
5843,0103112,10750,1991
5847,0082970,25566,1981
5849,0081427,13386,1981
5853,0081455,9538,1981
5856,0083089,49934,1981
5863,0083163,42371,1981
5867,0083190,11524,1981
5872,0246460,36669,2002
5873,0283530,17187,2002
5874,0293815,10426,2002
5875,0295238,32625,2002
5876,0258068,8198,2002
5878,0287467,64,2002
5879,0271263,13376,2002
5880,0283160,15074,2002
5881,0307479,2103,2002
5882,0133240,9016,2002
5883,0283632,16028,2002
5884,0103959,27070,1989
5888,0118767,20992,1997
5889,0090368,66091,1984
5890,0279064,6007,2001
5891,0077713,25239,1978
5893,0110308,25284,1994
5896,0213121,35612,1999
5899,0058777,14433,1964
5900,0289848,9932,2002
5901,0262396,13369,2002
5902,0268126,2757,2002
5903,0238380,7299,2002
5909,0290329,4241,2001
5912,0083271,22257,1981
5915,0083284,17360,1981
5919,0083557,38849,1982
5922,0080393,29743,1982
5925,0083629,40219,1982
5927,0083642,16363,1982
5929,0083686,171,1982
5932,0083702,42124,1982
5938,0083806,17590,1982
5941,0303933,13497,2002
5942,0302640,11852,2002
5943,0252076,7303,2002
5944,0253754,201,2002
5945,0257360,2755,2002
5947,0298856,21868,2002
5949,0220580,10856,2001
5951,0300214,18602,2002
5952,0167261,121,2002
5953,0245929,25838,2000
5954,0307901,1429,2002
5955,0168786,13435,2002
5956,0217505,3131,2002
5957,0313737,2642,2002
5959,0272207,11022,2002
5961,0099160,9491,1990
5962,0106453,2149,1992
5963,0054743,20139,1961
5965,0075968,19067,1977
5968,0100143,14931,1990
5969,0110613,11317,1994
5970,0102492,4032,1991
5971,0096283,8392,1988
5974,0033152,12232,1940
5975,0049934,11706,1956
5979,0050147,26946,1957
5980,0071222,16938,1974
5984,0073115,4561,1975
5986,0068575,16993,1972
5988,0091814,21332,1986
5989,0264464,640,2002
5990,0255477,10599,2002
